fluid,year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
R227EA,0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,1,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,2,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,3,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,4,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,5,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,6,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,7,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,8,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,9,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,10,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,11,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,12,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,13,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,14,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,15,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,16,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,17,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
R227EA,18,420.663681274013,4191.13029715281,45.7978736529569,4385196.52980964,28.338892422148,26.392701856036,3.52491701018118,0.0001469238839396,41.7433417877509,0.995216236770375,25.3974856192657,3.12265388558487,0.402263124596307,15.9419026051051,12.3960249698809,0.0009648471620121,16.8684663617494,5.0,2428.22915346376,2632.5
R227EA,19,418.327947781502,4106.2858516958,46.4037346932161,4175582.60446557,26.6539373124901,27.2257479968911,3.60693316825136,0.0018253990216814,42.5115561233458,0.482659570734339,26.7430884261567,3.39747356839601,0.209459599855353,15.713418323512,10.9313100756287,0.0092089133494557,16.345479583061,5.09361651200051,2532.5,2632.5
R227EA,20,416.14796566506,3980.84832108707,46.4467136090691,4037281.74258422,26.4450653365985,27.1779597911928,3.58409749122495,0.160422324059145,42.6324550569245,23.8732393035402,3.30472048765265,0.175638107722656,3.4084593835023,1.65518218066657,24.3799452196842,0.40993793624779,15.8518787039592,6.36748824412319,628.423671946996,2632.5
R227EA,21,414.106205453755,3883.37841150998,46.7111058868244,3887994.94935735,27.4426842850085,28.2659045125375,3.82233445630883,0.100466915916203,40.368609830229,24.7794597818666,3.48644473067092,0.187207229818124,3.63512722649071,1.7943361618916,25.2154002442324,0.432947878884478,16.446271811364,6.27301151952262,628.423671946996,2632.5
R227EA,22,412.187839467732,3805.30115857186,47.1243885376128,3733044.60836831,26.0167836348069,28.8877120301229,3.91168206818006,0.101558464364928,41.0822638025252,25.3204718091432,3.56724022097967,0.191654078344092,3.72002798983597,1.70508797257962,23.8931472858588,0.418548376368529,15.9587462107492,6.33560528077875,628.423671946996,2632.5
R227EA,23,410.38022308203,3731.82808051621,47.5216439375556,3589608.13976061,24.6096299230539,29.499565029986,3.99988108357025,0.0951834265268041,41.795740536863,25.8541334080384,3.64543162194769,0.196020613644683,3.80386046992557,1.61625933378871,22.589964568491,0.403406020774175,15.4943641165473,6.06086852876328,628.423671946996,2632.5
R227EA,24,408.672493551039,3664.07155192839,47.9246384706082,3451346.02354483,24.3248941406327,31.2387384212018,4.41584011776027,5.69743460114452e-05,40.0204703460592,0.734338896491456,30.5043995247104,4.04990477558987,0.365935342170397,15.56545046754,8.75178751976536,0.0076561533272958,15.966891653598,5.0,2487.16484933207,2632.5
R227EA,25,407.055256013421,3594.72253558865,48.2432778393414,3326979.15306979,23.0637069619109,31.7926690161477,4.47042063293352,0.0012048114860307,40.6719985775218,0.498051558174764,31.2946174579729,4.21429747053536,0.256123162398165,15.0381202693996,7.91336417000753,0.112222522503826,15.5053574618432,5.3956677511051,2532.5,2632.5
R227EA,26,405.520335037963,3507.78733527182,48.2578030388768,3247628.58009421,22.7652548798836,31.534298193076,4.40737527153011,0.0549801579571635,41.2380914975531,27.5636453728936,3.97065282018239,0.216033292063568,4.19134197946654,1.56602982409836,20.8072187024549,0.392006353330394,15.0625956120786,6.40501139192646,628.423671946996,2632.5
R227EA,27,404.06057606014,3369.43143404524,47.4756589338042,3190338.05996402,24.4675303933513,30.5966740431415,4.31342866466059,0.0495680675845514,40.5727988312621,20.8154079930413,9.78126605010022,0.618064982021419,3.69536368263917,3.76835660892479,20.0444273704595,0.654746413966981,15.4465413586858,7.64214594301554,818.831304752297,2632.5
R227EA,28,402.669685232225,3243.31653491425,46.7658210347263,3139835.88886878,25.6944186180219,29.906963273503,4.21272886761438,0.0579257377183615,40.1279635031424,17.7374603315862,12.1695029419167,0.823432605569617,3.38929626204477,4.98671695524894,19.6132078750058,1.09449378776723,16.2787824353146,8.83707867161933,918.56863622174,2632.5
R227EA,29,401.342099162019,3130.98688889708,46.1651999184573,3084256.83213132,26.6065250873262,29.4003204427222,4.12905015239109,0.0602693243016221,39.803834993259,15.5240719957293,13.8762484469928,0.988656809068128,3.14039334332296,5.98291996345419,19.0952051809853,1.5283999428867,16.8602538641206,9.92162895254254,999.718555917332,2632.5
R227EA,30,400.072878133339,3028.25232393206,45.6258848852813,3030779.7677114,27.3551979606491,28.9618425026425,4.04608979110719,0.065233994983167,39.5716357506181,14.1715597469094,14.7902827557331,1.08474190227148,2.96134788883571,6.63412318015807,18.7090082923063,2.01206648818473,17.4120743960568,10.927410261238,1047.32046411866,2632.5
R227EA,31,398.857617940752,2932.58692787719,45.1198229215172,2964571.41225636,27.9593219777364,28.6894218904691,3.99606505299784,0.0546268438819642,39.3005642349147,12.2272427889617,16.4621791015073,1.27481693228528,2.72124812071256,7.70657727824569,17.9240363735595,2.32870832593119,17.432995472231,11.8728733191037,1142.52428052131,2632.5
R227EA,32,397.692376603138,2843.06766128728,44.640646885609,2909432.61846841,28.5312327604501,28.3642267686386,3.92645477520717,0.0556020432015404,39.1224836525026,11.2955463066729,17.0686804619656,1.34997413490661,2.57648064030056,8.24062518821998,17.4982801428693,2.79232742936081,17.7134814468324,12.7675169001231,1180.60580708237,2632.5
R227EA,33,396.573613062677,2757.89805422271,44.1666257854638,2853759.95477043,29.0708446286979,28.0714975985375,3.86229533557954,0.0547662046159006,38.9405962325691,10.4332433314568,17.6382542670807,1.42401555849785,2.43827977708168,8.77175987698243,17.0622368072301,3.23684794448541,17.8730295418753,13.6287223753518,1218.68733364343,2632.5
R227EA,34,395.498135608393,2676.95714221845,43.7009654415408,2800796.28078363,29.5916006010496,27.7815853007918,3.79680194314759,0.0547857984261138,38.7752263565849,9.74143211882179,18.04015318197,1.4788036619795,2.31799828116808,9.2153004925086,16.6678345370142,3.70846557152676,18.008356964543,14.4505229867919,1247.24847856422,2632.5
R227EA,35,394.463058243324,2599.83886188645,43.241838973893,2751474.70439622,30.1065287300556,27.4839427468429,3.72808532779883,0.0559017078285773,38.6255414874741,9.19139703357891,18.292545713264,1.51472512785509,2.21336019994374,9.57419342011146,16.3125396367666,4.21979567317759,18.1396416510179,15.2339723633415,1266.28924184475,2632.5
R227EA,36,393.465763581708,2525.70719466546,42.7795132417608,2699220.44117451,30.5851096917507,27.2328102050225,3.66916336118807,0.054152982849813,38.4587637591889,8.57093444710145,18.6618757579211,1.56820888811704,2.10095447307103,10.014646956549,15.8918850797529,4.67857765544879,18.1276695465849,15.9896613464086,1294.85038676555,2632.5
R227EA,37,392.503871146107,2454.78382318809,42.3213659552412,2651051.75763802,31.0695536703147,26.9645090882521,3.60564335984051,0.0538241030438837,38.3064697785489,8.07407989783382,18.8904291904182,1.60304697812466,2.00259638171585,10.3728161481254,15.5111558654278,5.18558165676153,18.1358982692761,16.7122750704164,1313.89115004608,2632.5
R227EA,38,391.575210155005,2386.41933493989,41.8596699695777,2607611.85349984,31.5841123396271,26.6658481132382,3.53567226102175,0.054896169320384,38.1594711167925,7.68172683610361,18.9841212771346,1.61918644373023,1.91648581729152,10.6553544276431,15.1765097592918,5.75224815269218,18.175290758094,17.4136664987849,1323.41153168634,2632.5
R227EA,39,390.677796064299,2320.62112975832,41.3975529888064,2565317.21153841,32.0943550379055,26.3724461389578,3.46674874022131,0.0554905447722449,38.0109595381431,7.29907964353803,19.0733664954198,1.63504597248481,1.8317027677365,10.9394007451092,14.8256924197354,6.32926187306092,18.1741429422839,18.0879345134742,1332.93191332661,2632.5
R227EA,40,389.809810262596,2257.12689951481,40.9331877645295,2524052.55836909,32.6016292260158,26.0847597507337,3.39878922638653,0.0556510400879307,37.859170756776,6.92588219531106,19.1588775554227,1.65056931233158,1.74821991405495,11.2253388307122,14.4599254293724,6.91636496593118,18.1370628567107,18.7386710253568,1342.45229496687,2632.5
R236EA,0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,1,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,2,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,3,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,4,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,5,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,6,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,7,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,8,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,9,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,10,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,11,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,12,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,13,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,14,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,15,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,16,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,17,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
R236EA,18,420.663681274013,4248.81541143662,46.4282180680234,3946697.49035952,35.9052764678425,27.3508511586201,1.71431603259202,0.196616700412479,34.8329396405329,7.39193513152808,19.958916027092,0.766001255695642,0.948314776896379,10.9753443402095,17.3449302648503,7.58500186278263,27.9082881196914,23.4644607029141,884.227553558794,2107.59167697597
R236EA,19,418.327947781502,4055.16223999024,45.8260042088262,3836952.27973583,36.5037607790967,26.8725611896989,1.61970421805649,0.198159367426693,34.8058144457212,7.27285601315102,19.5997051765479,0.738368237307441,0.881335980749052,10.9016661306968,17.8170278344646,7.78506681393527,28.0272615880035,23.4420343853668,857.890793226201,1987.65812223062
R236EA,20,416.14796566506,3880.32434325194,45.2738459103376,3736757.97647668,37.0230683401192,26.4421485697728,1.5457769317114,0.205992671573431,34.7830134868231,7.20354050023096,19.2386080695419,0.711127518206545,0.834649413504858,10.7906155030582,18.0340279996465,8.19842483741453,28.1103606675327,23.6417801229527,831.554032893607,1909.30626024115
R236EA,21,414.106205453755,3721.46973417247,44.7635920033737,3644940.62781986,37.4944612357513,26.0345543744966,1.47524524235919,0.209609201440965,34.7861299459519,7.17191617406802,18.8626382004286,0.683750850049843,0.791494392309348,10.6469046009788,18.4031681058626,8.44438852890992,28.1728013185551,23.6042703510188,805.217272561013,1823.38257965606
R236EA,22,412.187839467732,3576.27113991475,44.2881085334239,3547740.07988815,37.8228382752802,25.744165556884,1.42609253721259,0.211076448496918,34.7958271821263,7.03912877897067,18.7050367779133,0.671419167431056,0.754673369781538,10.6083534343977,18.4442419795582,8.77024286132427,28.0299532199779,23.8078527746723,792.048892394716,1769.06301147009
R236EA,23,410.38022308203,3442.82700558301,43.8414620309318,3457017.36758981,38.1159720319228,25.4731805866976,1.38034768041248,0.211111591143163,34.8193881098239,6.9295007112991,18.5436798753985,0.6590067538829,0.721340926529582,10.5531321896063,18.5346557233971,9.02818411891936,27.8792690402744,23.9145468716034,778.880512228419,1714.85310239637
R236EA,24,408.672493551039,3319.68223529324,43.4201594343861,3372375.26388372,38.3786486051982,25.2185593457775,1.3398678931391,0.212809746346628,34.8501144095387,6.84003277489465,18.3785265708828,0.646585114325946,0.69328277881315,10.4844356950795,18.5696717616526,9.32454114846601,27.7293575898439,24.0448281991967,765.761197335795,1669.63565852614
R236EA,25,407.055256013421,3205.59714611716,43.0209876367566,3294890.49928268,38.6338649778926,24.9630735445755,1.29877655030741,0.211872255611248,34.8924126716133,6.78001311679933,18.1830604277761,0.63253001033377,0.66624653997364,10.3907992732857,18.7457676893042,9.49729801530278,27.6037366856862,24.0076123638937,751.381674391182,1617.02902405229
R236EA,26,405.520335037963,3099.53678321055,42.6413637143535,3221588.39670969,38.8596847943156,24.7263236574793,1.26326078851323,0.213149512596278,34.9375812470956,6.72511942454366,18.0012042329357,0.619608020762365,0.643652767750868,10.2975562792584,18.8189373276546,9.74319118740259,27.4697500615275,24.0480081991213,738.072805355919,1575.72846704642
R236EA,27,404.06057606014,3000.68168510491,42.2799344754499,3151916.49979722,39.0672632059412,24.5029314672189,1.2270033231119,0.208347909943387,34.9944540937846,6.67367667129629,17.8292547959226,0.607581246424088,0.619422076687814,10.2053299186576,19.0902525960679,9.77168069121562,27.3167979975655,23.8731665469042,725.711366255126,1522.9488998649
R236EA,28,402.669685232225,2908.35310892601,41.9359379615469,3081044.10424197,39.2027826677517,24.3340081063582,1.20415674441166,0.212613115652617,35.0464393658258,6.58737882470374,17.7466292816544,0.600998263702465,0.603158480709195,10.1541408654737,18.8851441542929,10.1634976479852,27.1053117172214,24.1203844058602,717.929531531326,1504.70555226685
R236EA,29,401.342099162019,2821.57665428726,41.6030647692389,3018235.23670618,39.3765367714766,24.1339681879242,1.17241123823162,0.206604167127297,35.1104796352403,6.54136815627354,17.5926000316507,0.590451966322911,0.581959271908713,10.0652285846596,19.1729979683643,10.1383102184527,26.9469914933985,23.9021283782639,707.057992745492,1456.08307306373
R236EA,30,400.072878133339,2739.9531776974,41.2821571335766,2963436.47029599,39.5628502364528,23.9125833036193,1.1464270651777,0.213712443893859,35.1644269508563,6.537435538086,17.3751477655333,0.576464584654218,0.569962480523484,9.93742023460135,19.0907863602149,10.5346436416365,26.8718369531577,24.0274358285737,693.346895399046,1434.64160628297
R236EA,31,398.857617940752,2663.22132151404,40.9754518392079,2898204.53124807,39.639442065488,23.7950035949177,1.12512570716969,0.205930125584794,35.2344985068398,6.43008099130065,17.3649226036171,0.574442303849589,0.550683403320103,9.91992211579051,19.2039714555227,10.5155484941747,26.5952211069908,23.9268509612228,689.756153373322,1399.7005260501
R236EA,32,397.692376603138,2590.85243811018,40.6804700420068,2851788.04926872,39.8240433088212,23.5679584804295,1.09897083203279,0.211202787677878,35.2978245910386,6.45819864822084,17.1097598322086,0.558822757703988,0.540148074328803,9.7670859489631,19.2537814416829,10.8031759181752,26.5539817569543,23.911852061536,674.962101061079,1373.63954275778
R236EA,33,396.573613062677,2522.29016766765,40.3934604425142,2799718.43207191,39.9430683702879,23.4053610269364,1.07636865151355,0.2078426900203,35.3673592612418,6.41973162764239,16.985629399294,0.550734120268964,0.525634531244591,9.68583528566491,19.4023305835788,10.8549025010442,26.394634293713,23.7847275386237,666.553726457003,1341.6461564638
R236EA,34,395.498135608393,2457.4086937324,40.1168665373344,2741893.38643341,39.9845512890122,23.3120803543977,1.06085007514282,0.202937479115001,35.4395808023323,6.31986420127628,16.9922161531214,0.549810137233188,0.511039937909634,9.67151609565322,19.3940455455835,10.9189896477755,26.1244682035318,23.769889360886,664.049387770025,1318.60740333176
R236EA,35,394.463058243324,2395.74587334881,39.8472608423693,2688337.41430107,40.030792374453,23.2110161038596,1.04696977904399,0.202638294737096,35.5085834479063,6.23894649350705,16.9720696103525,0.54742270875063,0.499547070293363,9.6407933547795,19.2563097518786,11.133689267795,25.8912787263762,23.8625134486524,660.37947112696,1303.83146043686
R236EA,36,393.465763581708,2337.24890231275,39.5874749761019,2656244.39162814,40.2326821612284,22.9624272500461,1.02096704214612,0.206923434780773,35.5770001117986,6.31395213093439,16.6484751191117,0.529109890435158,0.491857151710958,9.45172544473705,19.4561975398008,11.3247591766906,25.9280491429001,23.6995544590677,643.948551164311,1275.18923821239
R236EA,37,392.503871146107,2281.62510986674,39.3360467570341,2604363.18433403,40.2495000824305,22.8872879674444,1.00857569223154,0.202357534574427,35.6522787233191,6.22027314085487,16.6670148265896,0.528969272385959,0.47960641984558,9.44054639220001,19.4245798856939,11.3843738045366,25.6646202635638,23.6872281903032,642.241874928471,1256.4583116815
R236EA,38,391.575210155005,2228.58322409033,39.0911005850146,2561990.94036147,40.3272025285397,22.7544434799799,0.991612468608407,0.198983117805803,35.7277584050662,6.18910174308249,16.5653417368974,0.522682871359392,0.468929597249015,9.36752906366202,19.5548853366627,11.404788128215,25.5091932785742,23.5521343670153,635.68260502391,1231.80692188269
R236EA,39,390.677796064299,2177.97202012937,38.8528359736314,2528882.6290353,40.4561072043554,22.5689463345259,0.973556811419195,0.203955874376126,35.7974337753233,6.21902181113331,16.3499245233926,0.510612805769467,0.462944005649728,9.23349282766749,19.5430734307826,11.6795409459054,25.4661982599992,23.537822449199,624.580959024334,1215.74755810497
R236EA,40,389.809810262596,2129.5630432064,38.6198064108439,2489609.20503713,40.5208563855574,22.4465727732431,0.959120207330382,0.202602578060292,35.8708480558088,6.1883433231264,16.2582294501167,0.505005299507414,0.454114907822967,9.16466398056123,19.5783159545736,11.7778764504226,25.3165569764274,23.4723009038403,618.721627038418,1197.25662517367
R245FA,0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
R245FA,1,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
R245FA,2,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
