year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
22.0,412.187839467732,3805.30115857186,47.1243885376128,3733044.60836831,26.0167836348069,28.8877120301229,3.91168206818006,0.101558464364928,41.0822638025252,25.3204718091432,3.56724022097967,0.191654078344092,3.72002798983597,1.70508797257962,23.8931472858588,0.418548376368529,15.9587462107492,6.33560528077875,628.423671946996,2632.5
23.0,410.38022308203,3731.82808051621,47.5216439375556,3589608.13976061,24.6096299230539,29.499565029986,3.99988108357025,0.0951834265268041,41.795740536863,25.8541334080384,3.64543162194769,0.196020613644683,3.80386046992557,1.61625933378871,22.589964568491,0.403406020774175,15.4943641165473,6.06086852876328,628.423671946996,2632.5
24.0,408.672493551039,3664.07155192839,47.9246384706082,3451346.02354483,24.3248941406327,31.2387384212018,4.41584011776027,5.69743460114452e-05,40.0204703460592,0.734338896491456,30.5043995247104,4.04990477558987,0.365935342170397,15.56545046754,8.75178751976536,0.0076561533272958,15.966891653598,5.0,2487.16484933207,2632.5
25.0,407.055256013421,3594.72253558865,48.2432778393414,3326979.15306979,23.0637069619109,31.7926690161477,4.47042063293352,0.0012048114860307,40.6719985775218,0.498051558174764,31.2946174579729,4.21429747053536,0.256123162398165,15.0381202693996,7.91336417000753,0.112222522503826,15.5053574618432,5.3956677511051,2532.5,2632.5
26.0,405.520335037963,3507.78733527182,48.2578030388768,3247628.58009421,22.7652548798836,31.534298193076,4.40737527153011,0.0549801579571635,41.2380914975531,27.5636453728936,3.97065282018239,0.216033292063568,4.19134197946654,1.56602982409836,20.8072187024549,0.392006353330394,15.0625956120786,6.40501139192646,628.423671946996,2632.5
27.0,404.06057606014,3369.43143404524,47.4756589338042,3190338.05996402,24.4675303933513,30.5966740431415,4.31342866466059,0.0495680675845514,40.5727988312621,20.8154079930413,9.78126605010022,0.618064982021419,3.69536368263917,3.76835660892479,20.0444273704595,0.654746413966981,15.4465413586858,7.64214594301554,818.831304752297,2632.5
28.0,402.669685232225,3243.31653491425,46.7658210347263,3139835.88886878,25.6944186180219,29.906963273503,4.21272886761438,0.0579257377183615,40.1279635031424,17.7374603315862,12.1695029419167,0.823432605569617,3.38929626204477,4.98671695524894,19.6132078750058,1.09449378776723,16.2787824353146,8.83707867161933,918.56863622174,2632.5
29.0,401.342099162019,3130.98688889708,46.1651999184573,3084256.83213132,26.6065250873262,29.4003204427222,4.12905015239109,0.0602693243016221,39.803834993259,15.5240719957293,13.8762484469928,0.988656809068128,3.14039334332296,5.98291996345419,19.0952051809853,1.5283999428867,16.8602538641206,9.92162895254254,999.718555917332,2632.5
30.0,400.072878133339,3028.25232393206,45.6258848852813,3030779.7677114,27.3551979606491,28.9618425026425,4.04608979110719,0.065233994983167,39.5716357506181,14.1715597469094,14.7902827557331,1.08474190227148,2.96134788883571,6.63412318015807,18.7090082923063,2.01206648818473,17.4120743960568,10.927410261238,1047.32046411866,2632.5
31.0,398.857617940752,2932.58692787719,45.1198229215172,2964571.41225636,27.9593219777364,28.6894218904691,3.99606505299784,0.0546268438819642,39.3005642349147,12.2272427889617,16.4621791015073,1.27481693228528,2.72124812071256,7.70657727824569,17.9240363735595,2.32870832593119,17.432995472231,11.8728733191037,1142.52428052131,2632.5
32.0,397.692376603138,2843.06766128728,44.640646885609,2909432.61846841,28.5312327604501,28.3642267686386,3.92645477520717,0.0556020432015404,39.1224836525026,11.2955463066729,17.0686804619656,1.34997413490661,2.57648064030056,8.24062518821998,17.4982801428693,2.79232742936081,17.7134814468324,12.7675169001231,1180.60580708237,2632.5
33.0,396.573613062677,2757.89805422271,44.1666257854638,2853759.95477043,29.0708446286979,28.0714975985375,3.86229533557954,0.0547662046159006,38.9405962325691,10.4332433314568,17.6382542670807,1.42401555849785,2.43827977708168,8.77175987698243,17.0622368072301,3.23684794448541,17.8730295418753,13.6287223753518,1218.68733364343,2632.5
34.0,395.498135608393,2676.95714221845,43.7009654415408,2800796.28078363,29.5916006010496,27.7815853007918,3.79680194314759,0.0547857984261138,38.7752263565849,9.74143211882179,18.04015318197,1.4788036619795,2.31799828116808,9.2153004925086,16.6678345370142,3.70846557152676,18.008356964543,14.4505229867919,1247.24847856422,2632.5
35.0,394.463058243324,2599.83886188645,43.241838973893,2751474.70439622,30.1065287300556,27.4839427468429,3.72808532779883,0.0559017078285773,38.6255414874741,9.19139703357891,18.292545713264,1.51472512785509,2.21336019994374,9.57419342011146,16.3125396367666,4.21979567317759,18.1396416510179,15.2339723633415,1266.28924184475,2632.5
36.0,393.465763581708,2525.70719466546,42.7795132417608,2699220.44117451,30.5851096917507,27.2328102050225,3.66916336118807,0.054152982849813,38.4587637591889,8.57093444710145,18.6618757579211,1.56820888811704,2.10095447307103,10.014646956549,15.8918850797529,4.67857765544879,18.1276695465849,15.9896613464086,1294.85038676555,2632.5
37.0,392.503871146107,2454.78382318809,42.3213659552412,2651051.75763802,31.0695536703147,26.9645090882521,3.60564335984051,0.0538241030438837,38.3064697785489,8.07407989783382,18.8904291904182,1.60304697812466,2.00259638171585,10.3728161481254,15.5111558654278,5.18558165676153,18.1358982692761,16.7122750704164,1313.89115004608,2632.5
38.0,391.575210155005,2386.41933493989,41.8596699695777,2607611.85349984,31.5841123396271,26.6658481132382,3.53567226102175,0.054896169320384,38.1594711167925,7.68172683610361,18.9841212771346,1.61918644373023,1.91648581729152,10.6553544276431,15.1765097592918,5.75224815269218,18.175290758094,17.4136664987849,1323.41153168634,2632.5
39.0,390.677796064299,2320.62112975832,41.3975529888064,2565317.21153841,32.0943550379055,26.3724461389578,3.46674874022131,0.0554905447722449,38.0109595381431,7.29907964353803,19.0733664954198,1.63504597248481,1.8317027677365,10.9394007451092,14.8256924197354,6.32926187306092,18.1741429422839,18.0879345134742,1332.93191332661,2632.5
40.0,389.809810262596,2257.12689951481,40.9331877645295,2524052.55836909,32.6016292260158,26.0847597507337,3.39878922638653,0.0556510400879307,37.859170756776,6.92588219531106,19.1588775554227,1.65056931233158,1.74821991405495,11.2253388307122,14.4599254293724,6.91636496593118,18.1370628567107,18.7386710253568,1342.45229496687,2632.5
